Date,Amount,Codes
1990-01,160.11,A
1990-02,161.11,A
1990-03,158.99,A
1990-04,161.43,A
1990-05,154.81,A
1990-06,157.4,A
1990-07,152.12,A
1990-08,152.03,A
1990-09,158.28,A
1990-10,155.24,A
1990-11,149.63,A
1990-12,149.49,A
1991-01,116.33,A
1991-02,104.32,A
1991-03,104.42,A
1991-04,103.55,A
1991-05,104.27,A
1991-06,113.7,A
1991-07,116.02,A
1991-08,104.39,A
1991-09,120.19,A
1991-10,116.21,A
1991-11,123.49,A
1991-12,124.11,A
1992-01,119.83,A
1992-02,124.75,A
1992-03,127.74,A
1992-04,120.01,A
1992-05,121.72,A
1992-06,117.14,A
1992-07,120.08,A
1992-08,115.59,A
1992-09,111.76,A
1992-10,118.13,A
1992-11,117.39,A
1992-12,118.3,A
1993-01,116.51,A
1993-02,114.32,A
1993-03,111.98,A
1993-04,112.67,A
1993-05,115.37,A
1993-06,107.23,A
1993-07,108.6,A
1993-08,127.49,A
1993-09,105.36,A
1993-10,103.59,A
1993-11,100.06,A
1993-12,98.24,A
1994-01,85.19,A
1994-02,82.94,A
1994-03,77.08,A
1994-04,85.36,A
1994-05,85.44,A
1994-06,84.46,A
1994-07,83.05,A
1994-08,90.67,A
1994-09,79.39,A
1994-10,85.05,A
1994-11,86.23,A
1994-12,86.64,A
1995-01,101.77,A
1995-02,102.72,A
1995-03,103.27,A
1995-04,105.07,A
1995-05,101.13,A
1995-06,102.64,A
1995-07,113.39,A
1995-08,93.26,A
1995-09,102.36,A
1995-10,101.62,A
1995-11,97.23,A
1995-12,98.28,A
1996-01,102.49,A
1996-02,100.9,A
1996-03,100.52,A
1996-04,98.55,A
1996-05,97.0,A
1996-06,99.62,A
1996-07,104.49,A
1996-08,92.1,A
1996-09,96.47,A
1996-10,93.84,A
1996-11,98.73,A
1996-12,96.51,A
1997-01,92.59,A
1997-02,92.9,A
1997-03,94.61,A
1997-04,91.97,A
1997-05,94.25,A
1997-06,93.98,A
1997-07,94.93,A
1997-08,97.39,A
1997-09,95.15,A
1997-10,92.74,A
1997-11,91.5,A
1997-12,90.72,A
1998-01,90.31,A
1998-02,90.64,A
1998-03,89.71,A
1998-04,91.17,A
1998-05,91.42,A
1998-06,91.4,A
1998-07,86.44,A
1998-08,87.33,A
1998-09,86.99,A
1998-10,88.34,A
1998-11,87.34,A
1998-12,87.99,A
1999-01,82.71,A
1999-02,81.02,A
1999-03,80.06,A
1999-04,82.17,A
1999-05,79.05,A
1999-06,76.13,A
1999-07,75.92,A
1999-08,77.0,A
1999-09,77.27,A
1999-10,81.0,A
1999-11,79.17,A
1999-12,77.06,A
2000-01,79.96,A
2000-02,80.55,A
2000-03,80.86,A
2000-04,79.86,A
2000-05,80.75,A
2000-06,77.41,A
2000-07,82.06,A
2000-08,84.87,A
2000-09,77.12,A
2000-10,75.99,A
2000-11,74.4,A
2000-12,75.6,A
2001-01,75.48,A
2001-02,75.52,A
2001-03,73.72,A
2001-04,71.83,A
2001-05,70.88,A
2001-06,70.71,A
2001-07,72.65,A
2001-08,78.57,A
2001-09,72.86,A
2001-10,75.52,A
2001-11,75.48,A
2001-12,78.16,A
2002-01,78.05,A
2002-02,78.86,A
2002-03,80.37,A
2002-04,77.97,A
2002-05,80.51,A
2002-06,81.63,A
2002-07,76.96,A
2002-08,80.05,A
2002-09,78.84,A
2002-10,77.14,A
2002-11,79.46,A
2002-12,78.56,A
2003-01,79.37,A
2003-02,76.03,A
2003-03,73.42,A
2003-04,61.17,A
2003-05,82.03,A
2003-06,71.33,A
2003-07,64.65,A
2003-08,79.14,A
2003-09,70.5,A
2003-10,72.7,A
2003-11,70.87,A
2003-12,71.64,A
2004-01,75.41,A
2004-02,72.19,A
2004-03,74.59,A
2004-04,73.96,A
2004-05,64.92,A
2004-06,73.49,A
2004-07,71.33,A
2004-08,69.73,A
2004-09,73.3,A
2004-10,71.6,A
2004-11,71.03,A
2004-12,68.28,A
2005-01,66.89,A
2005-02,61.11,A
2005-03,63.98,A
2005-04,72.62,A
2005-05,72.51,A
2005-06,73.06,A
2005-07,74.98,A
2005-08,72.71,A
2005-09,78.73,A
2005-10,71.4,A
2005-11,95.85,A
2005-12,69.65,A
2006-01,86.44,A
2006-02,92.8,A
2006-03,96.26,A
2006-04,86.99,A
2006-05,88.13,A
2006-06,91.37,A
2006-07,94.71,A
2006-08,88.55,A
2006-09,95.84,A
2006-10,100.67,A
2006-11,95.23,A
2006-12,95.73,A
2007-01,97.43,A
2007-02,97.0,A
2007-03,77.68,A
2007-04,77.12,A
2007-05,117.11,A
2007-06,122.82,A
2007-07,98.76,A
2007-08,118.78,A
2007-09,60.68,A
2007-10,65.38,A
2007-11,66.15,A
2007-12,74.2,A
2008-01,68.77,A
2008-02,73.32,A
2008-03,74.71,A
2008-04,78.14,A
2008-05,54.75,A
2008-06,67.08,A
2008-07,71.26,A
2008-08,78.0,A
2008-09,63.88,A
2008-10,70.72,A
2008-11,67.11,A
2008-12,66.57,A
2009-01,71.84,A
2009-02,76.29,A
2009-03,70.04,A
2009-04,67.18,A
2009-05,75.42,A
2009-06,70.62,A
2009-07,72.87,A
2009-08,92.12,A
2009-09,76.06,A
2009-10,70.09,A
2009-11,75.51,A
2009-12,72.93,A
2010-01,89.01,A
2010-02,87.4,A
2010-03,83.68,A
2010-04,98.55,A
2010-05,88.0,A
2010-06,94.86,A
2010-07,94.42,A
2010-08,93.37,A
2010-09,94.02,A
2010-10,97.34,A
2010-11,89.8,A
2010-12,93.36,A
2011-01,96.79,A
2011-02,87.78,A
2011-03,88.2,A
2011-04,93.72,A
2011-05,102.59,A
2011-06,82.05,A
2011-07,84.13,A
2011-08,87.47,A
2011-09,91.35,A
2011-10,81.32,A
2011-11,87.7,A
2011-12,82.51,A
2012-01,84.08,A
2012-02,91.86,A
2012-03,93.09,A
2012-04,81.48,A
2012-05,81.34,A
2012-06,90.95,A
2012-07,87.56,A
2012-08,84.17,A
2012-09,83.55,A
2012-10,85.86,A
2012-11,87.22,A
2012-12,89.34,A
2013-01,80.76,A
2013-02,86.08,A
2013-03,91.97,A
2013-04,80.1,A
2013-05,88.01,A
2013-06,88.19,A
2013-07,88.02,A
2013-08,82.69,A
2013-09,86.19,A
2013-10,89.7,A
2013-11,90.83,A
2013-12,86.3,A
2014-01,82.93,A
2014-02,77.37,A
2014-03,77.85,A
2014-04,89.1,A
2014-05,84.08,A
2014-06,81.33,A
2014-07,84.09,A
2014-08,90.04,A
2014-09,76.74,A
2014-10,84.2,A
2014-11,79.31,A
2014-12,83.08,A
2015-01,86.95,A
2015-02,83.74,A
2015-03,83.04,A
2015-04,99.02,A
2015-05,89.04,A
2015-06,87.74,A
2015-07,89.59,A
2015-08,97.57,A
2015-09,97.81,A
2015-10,95.89,A
2015-11,92.0,A
2015-12,98.34,A
2016-01,104.86,A
2016-02,99.69,A
2016-03,103.64,A
2016-04,96.5,A
2016-05,104.31,A
2016-06,105.11,A
2016-07,119.72,A
2016-08,77.42,A
2016-09,105.51,A
2016-10,102.05,A
2016-11,109.8,A
2016-12,105.25,A
2017-01,107.0,A
2017-02,110.08,A
2017-03,123.66,A
2017-04,105.21,A
2017-05,108.07,A
2017-06,112.24,A
2017-07,111.62,A
2017-08,108.94,A
2017-09,114.7,A
2017-10,110.32,A
2017-11,115.71,A
2017-12,118.63,A
2018-01,107.11,A
2018-02,112.23,A
2018-03,103.64,A
2018-04,102.83,A
2018-05,94.68,A
2018-06,102.87,A
2018-07,100.05,A
2018-08,100.5,A
2018-09,103.11,A
2018-10,111.47,A
2018-11,103.04,A
2018-12,105.94,A
2019-01,100.57,A
2019-02,100.21,A
2019-03,107.94,A
2019-04,108.02,A
2019-05,108.27,A
2019-06,94.39,A
2019-07,104.74,A
2019-08,100.52,A
2019-09,100.61,A
2019-10,112.58,A
2019-11,102.22,A
2019-12,101.88,A
2020-01,90.15,A
2020-02,103.86,A
2020-03,88.0,A
2020-04,66.37,A
2020-05,76.18,A
2020-06,108.75,A
2020-07,117.54,A
2020-08,104.45,A
2020-09,103.48,A
2020-10,102.01,A
2020-11,106.33,A
2020-12,105.04,A
2021-01,111.03,A
2021-02,107.76,A
2021-03,101.98,A
2021-04,103.41,A
2021-05,98.57,A
2021-06,100.81,A
2021-07,93.74,A
2021-08,103.6,A
2021-09,99.29,A
2021-10,101.2,A
2021-11,91.66,A
2021-12,86.93,A
2022-01,100.72,A
2022-02,90.19,A
2022-03,89.92,A
2022-04,90.59,A
2022-05,97.6,A
2022-06,92.34,A
2022-07,90.43,A
2022-08,91.08,A
2022-09,93.56,A
2022-10,77.79,A
2022-11,90.83,A
2022-12,91.96,A
2023-01,92.73,A
2023-02,91.34,A
2023-03,100.53,A
2023-04,73.53,A
2023-05,97.28,A
2023-06,100.34,A
2023-07,106.75,A
2023-08,94.56,A
2023-09,101.47,A
2023-10,101.81,A
2023-11,105.15,A
2023-12,111.57,A
2024-01,100.59,A
2024-02,109.55,A
2024-03,108.13,A
2024-04,112.19,A
2024-05,110.32,A
2024-06,108.53,A
2024-07,109.84,A
2024-08,116.68,A
2024-09,116.73,A
2024-10,119.66,A
2024-11,123.74,A
2024-12,118.23,A
2025-01,124.24,A
2025-02,125.23,A
